BillingInfoNode;DeliveryAddressNode;ProcessReservationNode;SelectModeOfReciptNode;ProcessPaymentNode;PaymentInfoNode;TravelInfoNode
919.0;626.0;429.0;231.0;374.0;949.0;705.0
264.0;446.0;299.0;101.0;910.0;220.0;175.0
696.0;176.0;701.0;824.0;597.0;344.0;570.0
87.0;593.0;293.0;429.0;595.0;767.0;315.0
46.0;831.0;260.0;149.0;70.0;460.0;73.0
492.0;103.0;810.0;779.0;174.0;258.0;465.0
130.0;32.0;520.0;62.0;707.0;778.0;782.0
732.0;619.0;542.0;963.0;396.0;402.0;662.0
714.0;381.0;796.0;158.0;456.0;511.0;971.0
539.0;106.0;130.0;242.0;168.0;736.0;351.0
479.0;155.0;579.0;649.0;166.0;15.0;201.0
511.0;649.0;176.0;167.0;184.0;309.0;181.0
649.0;648.0;771.0;914.0;793.0;495.0;570.0
453.0;471.0;835.0;837.0;66.0;981.0;785.0
846.0;880.0;786.0;203.0;621.0;953.0;720.0
9.0;626.0;596.0;637.0;278.0;988.0;366.0
753.0;293.0;161.0;199.0;306.0;472.0;759.0
973.0;239.0;82.0;359.0;596.0;231.0;806.0
698.0;225.0;783.0;819.0;331.0;7.0;185.0
280.0;841.0;591.0;583.0;403.0;294.0;711.0
201.0;239.0;284.0;353.0;84.0;96.0;551.0
899.0;241.0;409.0;967.0;6.0;326.0;285.0
985.0;150.0;160.0;52.0;311.0;759.0;466.0
130.0;272.0;319.0;93.0;507.0;224.0;772.0
32.0;680.0;837.0;14.0;650.0;998.0;553.0
173.0;215.0;385.0;853.0;205.0;519.0;942.0
516.0;122.0;583.0;133.0;352.0;151.0;609.0
23.0;63.0;148.0;344.0;505.0;269.0;287.0
282.0;299.0;911.0;212.0;402.0;970.0;526.0
276.0;97.0;571.0;101.0;38.0;760.0;74.0
941.0;676.0;194.0;826.0;533.0;557.0;709.0
191.0;219.0;443.0;484.0;167.0;709.0;532.0
651.0;130.0;266.0;31.0;471.0;480.0;360.0
598.0;982.0;621.0;234.0;672.0;495.0;213.0
477.0;454.0;258.0;787.0;382.0;107.0;446.0
931.0;204.0;903.0;35.0;151.0;291.0;35.0
359.0;629.0;933.0;718.0;146.0;485.0;457.0
921.0;679.0;310.0;374.0;619.0;959.0;586.0
878.0;527.0;650.0;369.0;820.0;277.0;532.0
286.0;559.0;927.0;677.0;777.0;526.0;155.0
977.0;964.0;945.0;249.0;977.0;913.0;686.0
843.0;152.0;179.0;169.0;913.0;275.0;891.0
589.0;904.0;195.0;585.0;482.0;11.0;497.0
489.0;228.0;683.0;499.0;992.0;175.0;479.0
210.0;218.0;164.0;266.0;441.0;894.0;373.0
542.0;939.0;380.0;436.0;577.0;16.0;46.0
961.0;0.0;593.0;225.0;294.0;216.0;787.0
407.0;183.0;987.0;548.0;522.0;716.0;621.0
54.0;321.0;324.0;830.0;430.0;933.0;241.0
641.0;224.0;352.0;687.0;363.0;467.0;199.0
758.0;290.0;165.0;283.0;507.0;721.0;853.0
989.0;223.0;842.0;93.0;789.0;508.0;405.0
291.0;766.0;451.0;538.0;303.0;886.0;599.0
605.0;156.0;191.0;626.0;191.0;477.0;725.0
700.0;990.0;988.0;123.0;648.0;33.0;804.0
246.0;851.0;562.0;282.0;126.0;961.0;336.0
434.0;183.0;898.0;130.0;908.0;704.0;469.0
790.0;74.0;328.0;228.0;382.0;195.0;807.0
528.0;886.0;32.0;878.0;2.0;420.0;390.0
85.0;87.0;261.0;25.0;145.0;384.0;808.0
988.0;177.0;758.0;410.0;542.0;534.0;379.0
240.0;885.0;407.0;443.0;863.0;713.0;982.0
11.0;24.0;953.0;974.0;397.0;206.0;953.0
690.0;685.0;479.0;577.0;148.0;221.0;709.0
364.0;518.0;539.0;665.0;380.0;128.0;849.0
894.0;577.0;138.0;855.0;149.0;199.0;980.0
565.0;325.0;692.0;946.0;35.0;113.0;702.0
439.0;683.0;843.0;150.0;372.0;277.0;686.0
106.0;527.0;348.0;633.0;142.0;489.0;290.0
278.0;503.0;112.0;715.0;454.0;713.0;193.0
733.0;554.0;267.0;134.0;581.0;881.0;720.0
109.0;89.0;473.0;716.0;615.0;656.0;878.0
29.0;72.0;89.0;364.0;872.0;653.0;570.0
485.0;789.0;516.0;119.0;290.0;598.0;57.0
377.0;72.0;599.0;614.0;379.0;971.0;455.0
995.0;907.0;685.0;131.0;16.0;469.0;183.0
502.0;40.0;823.0;668.0;4.0;276.0;418.0
109.0;418.0;182.0;484.0;190.0;28.0;338.0
890.0;552.0;165.0;680.0;551.0;822.0;77.0
921.0;809.0;402.0;583.0;515.0;695.0;974.0
997.0;980.0;324.0;833.0;623.0;225.0;142.0
437.0;960.0;848.0;742.0;468.0;859.0;62.0
432.0;674.0;844.0;447.0;684.0;306.0;577.0
315.0;728.0;136.0;509.0;785.0;961.0;17.0
255.0;617.0;171.0;139.0;54.0;576.0;454.0
105.0;562.0;957.0;811.0;783.0;973.0;318.0
872.0;987.0;321.0;924.0;557.0;368.0;182.0
683.0;261.0;216.0;454.0;291.0;201.0;296.0
216.0;319.0;579.0;286.0;303.0;687.0;813.0
964.0;587.0;305.0;523.0;568.0;337.0;439.0
686.0;261.0;127.0;56.0;130.0;655.0;516.0
742.0;596.0;631.0;524.0;414.0;217.0;739.0
498.0;107.0;732.0;514.0;720.0;239.0;513.0
812.0;447.0;259.0;288.0;476.0;575.0;333.0
325.0;564.0;208.0;86.0;72.0;710.0;264.0
168.0;174.0;709.0;981.0;525.0;364.0;965.0
927.0;135.0;24.0;669.0;653.0;569.0;44.0
737.0;563.0;633.0;576.0;459.0;392.0;349.0
520.0;662.0;905.0;520.0;211.0;433.0;87.0
938.0;658.0;613.0;657.0;962.0;816.0;808.0
867.0;555.0;819.0;138.0;382.0;143.0;770.0
606.0;765.0;608.0;120.0;512.0;953.0;180.0
639.0;204.0;969.0;597.0;689.0;464.0;942.0
813.0;383.0;142.0;65.0;369.0;38.0;851.0
65.0;94.0;786.0;396.0;628.0;404.0;398.0
309.0;560.0;962.0;47.0;83.0;87.0;793.0
980.0;282.0;237.0;337.0;716.0;43.0;547.0
101.0;57.0;745.0;237.0;219.0;950.0;594.0
318.0;149.0;576.0;386.0;921.0;807.0;589.0
579.0;77.0;373.0;711.0;319.0;504.0;304.0
995.0;653.0;714.0;739.0;454.0;915.0;868.0
483.0;124.0;946.0;861.0;502.0;313.0;530.0
967.0;597.0;595.0;641.0;912.0;269.0;636.0
611.0;660.0;705.0;180.0;733.0;549.0;43.0
555.0;987.0;317.0;711.0;834.0;762.0;336.0
172.0;660.0;178.0;131.0;591.0;85.0;260.0
664.0;402.0;452.0;864.0;409.0;255.0;505.0
513.0;950.0;877.0;875.0;364.0;768.0;594.0
113.0;582.0;912.0;221.0;830.0;964.0;277.0
730.0;116.0;210.0;817.0;738.0;260.0;120.0
336.0;230.0;811.0;724.0;523.0;580.0;887.0
908.0;278.0;679.0;568.0;646.0;306.0;992.0
856.0;139.0;991.0;645.0;68.0;959.0;298.0
854.0;944.0;343.0;804.0;536.0;524.0;96.0
883.0;493.0;917.0;276.0;792.0;824.0;559.0
271.0;47.0;700.0;307.0;389.0;847.0;872.0
658.0;159.0;683.0;393.0;761.0;810.0;916.0
495.0;92.0;512.0;871.0;155.0;909.0;915.0
523.0;97.0;112.0;826.0;461.0;754.0;349.0
206.0;798.0;681.0;537.0;914.0;940.0;981.0
180.0;516.0;467.0;543.0;804.0;98.0;728.0
160.0;366.0;816.0;765.0;2.0;621.0;814.0
676.0;197.0;603.0;673.0;329.0;576.0;457.0
201.0;797.0;144.0;97.0;184.0;280.0;33.0
988.0;32.0;779.0;196.0;45.0;224.0;226.0
66.0;32.0;366.0;792.0;170.0;726.0;874.0
404.0;117.0;198.0;9.0;997.0;259.0;987.0
451.0;302.0;969.0;803.0;651.0;610.0;412.0
31.0;353.0;35.0;920.0;427.0;135.0;494.0
969.0;458.0;703.0;389.0;261.0;405.0;548.0
570.0;524.0;892.0;329.0;172.0;38.0;763.0
313.0;547.0;684.0;341.0;360.0;545.0;20.0
448.0;994.0;72.0;144.0;23.0;357.0;645.0
39.0;163.0;463.0;45.0;426.0;301.0;483.0
140.0;117.0;950.0;640.0;711.0;925.0;724.0
174.0;782.0;56.0;527.0;561.0;258.0;891.0
331.0;519.0;42.0;270.0;504.0;815.0;663.0
39.0;78.0;483.0;742.0;844.0;343.0;182.0
867.0;849.0;100.0;314.0;30.0;646.0;60.0
741.0;876.0;272.0;430.0;484.0;780.0;218.0
140.0;499.0;142.0;57.0;560.0;607.0;631.0
948.0;922.0;388.0;973.0;358.0;865.0;147.0
568.0;583.0;425.0;690.0;766.0;385.0;970.0
327.0;86.0;860.0;34.0;850.0;346.0;287.0
632.0;826.0;964.0;106.0;930.0;551.0;897.0
77.0;829.0;206.0;922.0;304.0;755.0;672.0
16.0;490.0;537.0;445.0;322.0;676.0;526.0
541.0;45.0;605.0;869.0;161.0;983.0;880.0
86.0;174.0;614.0;591.0;36.0;320.0;50.0
104.0;358.0;378.0;686.0;603.0;374.0;14.0
956.0;830.0;686.0;836.0;262.0;700.0;540.0
974.0;42.0;342.0;570.0;923.0;631.0;804.0
88.0;613.0;248.0;351.0;789.0;891.0;890.0
455.0;933.0;871.0;554.0;300.0;65.0;248.0
357.0;729.0;992.0;261.0;106.0;970.0;626.0
842.0;41.0;650.0;75.0;973.0;111.0;93.0
914.0;361.0;249.0;169.0;909.0;39.0;251.0
436.0;115.0;816.0;938.0;111.0;418.0;765.0
501.0;738.0;288.0;339.0;585.0;831.0;67.0
676.0;575.0;54.0;2.0;304.0;402.0;517.0
880.0;377.0;311.0;205.0;579.0;503.0;968.0
981.0;539.0;240.0;459.0;365.0;696.0;795.0
397.0;480.0;411.0;935.0;66.0;692.0;389.0
518.0;42.0;764.0;856.0;322.0;522.0;638.0
848.0;177.0;12.0;640.0;799.0;358.0;926.0
96.0;167.0;1.0;617.0;329.0;115.0;533.0
91.0;797.0;84.0;762.0;776.0;692.0;907.0
312.0;70.0;767.0;362.0;698.0;252.0;780.0
870.0;975.0;878.0;803.0;173.0;428.0;848.0
111.0;428.0;488.0;935.0;608.0;180.0;299.0
405.0;236.0;735.0;485.0;476.0;843.0;334.0
268.0;65.0;597.0;596.0;478.0;307.0;42.0
749.0;598.0;593.0;184.0;206.0;112.0;730.0
159.0;914.0;555.0;362.0;103.0;684.0;306.0
2.0;69.0;721.0;627.0;120.0;301.0;962.0
450.0;735.0;694.0;284.0;429.0;739.0;488.0
681.0;823.0;10.0;315.0;585.0;617.0;294.0
640.0;987.0;201.0;766.0;373.0;426.0;873.0
889.0;218.0;280.0;287.0;435.0;648.0;402.0
736.0;286.0;887.0;863.0;805.0;203.0;160.0
155.0;771.0;170.0;180.0;120.0;435.0;579.0
617.0;313.0;459.0;725.0;922.0;148.0;257.0
654.0;415.0;718.0;631.0;673.0;781.0;38.0
218.0;273.0;443.0;809.0;532.0;738.0;876.0
98.0;820.0;337.0;56.0;398.0;544.0;424.0
959.0;463.0;264.0;789.0;458.0;496.0;997.0
66.0;47.0;731.0;10.0;143.0;683.0;82.0
454.0;171.0;520.0;182.0;211.0;31.0;398.0
749.0;169.0;359.0;810.0;25.0;513.0;76.0
47.0;661.0;298.0;37.0;916.0;812.0;618.0
178.0;448.0;785.0;43.0;122.0;713.0;9.0
965.0;844.0;780.0;152.0;428.0;825.0;807.0
263.0;333.0;288.0;195.0;268.0;792.0;478.0
265.0;777.0;588.0;707.0;377.0;637.0;829.0
357.0;444.0;285.0;419.0;157.0;45.0;602.0
333.0;869.0;486.0;834.0;653.0;828.0;369.0
463.0;15.0;400.0;646.0;256.0;248.0;752.0
871.0;26.0;340.0;138.0;860.0;312.0;286.0
143.0;450.0;591.0;569.0;690.0;585.0;514.0
305.0;902.0;51.0;754.0;499.0;309.0;198.0
724.0;682.0;684.0;248.0;167.0;987.0;110.0
325.0;809.0;414.0;918.0;186.0;213.0;721.0
393.0;668.0;324.0;552.0;461.0;731.0;869.0
976.0;630.0;839.0;200.0;325.0;12.0;425.0
761.0;686.0;72.0;868.0;768.0;812.0;802.0
139.0;309.0;292.0;964.0;767.0;662.0;789.0
695.0;638.0;752.0;586.0;269.0;882.0;703.0
938.0;373.0;499.0;193.0;170.0;814.0;898.0
845.0;648.0;947.0;312.0;19.0;990.0;60.0
636.0;353.0;483.0;599.0;568.0;807.0;302.0
276.0;752.0;205.0;759.0;114.0;795.0;805.0
868.0;511.0;933.0;45.0;183.0;855.0;113.0
318.0;470.0;81.0;499.0;701.0;553.0;267.0
899.0;306.0;222.0;140.0;721.0;247.0;325.0
300.0;803.0;590.0;257.0;643.0;559.0;313.0
801.0;787.0;963.0;115.0;726.0;878.0;822.0
860.0;346.0;950.0;452.0;246.0;223.0;258.0
215.0;699.0;438.0;390.0;105.0;762.0;5.0
617.0;5.0;181.0;522.0;861.0;120.0;489.0
180.0;527.0;930.0;490.0;769.0;948.0;468.0
443.0;620.0;828.0;138.0;838.0;2.0;310.0
768.0;405.0;580.0;123.0;641.0;373.0;218.0
439.0;535.0;970.0;973.0;101.0;426.0;739.0
808.0;842.0;19.0;668.0;369.0;349.0;252.0
565.0;49.0;369.0;995.0;504.0;616.0;932.0
857.0;519.0;299.0;976.0;962.0;691.0;564.0
563.0;752.0;966.0;743.0;235.0;451.0;873.0
990.0;533.0;124.0;324.0;826.0;368.0;123.0
911.0;74.0;834.0;391.0;662.0;715.0;854.0
640.0;162.0;276.0;163.0;100.0;387.0;1.0
289.0;691.0;631.0;510.0;135.0;453.0;357.0
269.0;403.0;291.0;605.0;713.0;78.0;972.0
763.0;722.0;517.0;295.0;908.0;257.0;503.0
876.0;278.0;471.0;459.0;860.0;180.0;458.0
591.0;320.0;798.0;760.0;621.0;347.0;505.0
3.0;396.0;414.0;116.0;376.0;997.0;546.0
60.0;318.0;858.0;692.0;135.0;557.0;619.0
374.0;700.0;151.0;792.0;372.0;435.0;427.0
23.0;70.0;231.0;706.0;706.0;918.0;363.0
872.0;195.0;145.0;747.0;71.0;105.0;752.0
998.0;872.0;469.0;12.0;848.0;245.0;670.0
244.0;474.0;942.0;84.0;696.0;848.0;846.0
937.0;664.0;435.0;402.0;534.0;552.0;282.0
356.0;70.0;350.0;746.0;815.0;933.0;268.0
234.0;865.0;736.0;155.0;405.0;38.0;172.0
982.0;796.0;997.0;398.0;430.0;758.0;804.0
501.0;87.0;433.0;671.0;92.0;42.0;912.0
73.0;799.0;111.0;460.0;603.0;850.0;394.0
853.0;522.0;819.0;845.0;894.0;891.0;836.0
36.0;821.0;619.0;733.0;949.0;697.0;967.0
279.0;38.0;2.0;171.0;301.0;734.0;974.0
532.0;566.0;448.0;287.0;743.0;436.0;586.0
646.0;557.0;243.0;833.0;70.0;172.0;987.0
99.0;606.0;216.0;989.0;625.0;319.0;138.0
144.0;568.0;973.0;167.0;762.0;730.0;585.0
341.0;879.0;466.0;255.0;379.0;687.0;474.0
167.0;110.0;392.0;865.0;650.0;813.0;85.0
455.0;643.0;421.0;738.0;156.0;722.0;641.0
103.0;249.0;534.0;38.0;209.0;931.0;247.0
268.0;550.0;106.0;254.0;443.0;306.0;545.0
855.0;258.0;968.0;389.0;388.0;228.0;648.0
236.0;429.0;289.0;643.0;564.0;725.0;490.0
868.0;974.0;892.0;999.0;741.0;309.0;331.0
219.0;601.0;184.0;569.0;468.0;347.0;596.0
354.0;723.0;810.0;84.0;878.0;874.0;311.0
375.0;388.0;649.0;803.0;784.0;170.0;354.0
269.0;816.0;235.0;281.0;284.0;488.0;277.0
395.0;874.0;566.0;637.0;484.0;689.0;523.0
568.0;216.0;580.0;859.0;519.0;849.0;634.0
601.0;195.0;102.0;933.0;902.0;388.0;751.0
980.0;13.0;308.0;131.0;557.0;560.0;305.0
59.0;572.0;408.0;604.0;120.0;391.0;703.0
630.0;765.0;215.0;394.0;565.0;422.0;900.0
745.0;626.0;83.0;216.0;48.0;212.0;389.0
211.0;920.0;618.0;544.0;873.0;165.0;967.0
137.0;195.0;662.0;27.0;577.0;359.0;690.0
737.0;975.0;587.0;996.0;911.0;358.0;947.0
923.0;45.0;814.0;305.0;678.0;870.0;303.0
529.0;900.0;400.0;362.0;866.0;507.0;853.0
162.0;999.0;340.0;944.0;330.0;870.0;597.0
759.0;637.0;941.0;583.0;454.0;645.0;897.0
376.0;592.0;968.0;900.0;657.0;322.0;336.0
269.0;851.0;865.0;924.0;175.0;673.0;704.0
498.0;422.0;133.0;131.0;83.0;136.0;621.0
856.0;840.0;950.0;368.0;273.0;834.0;340.0
697.0;971.0;179.0;585.0;491.0;321.0;400.0
578.0;237.0;951.0;910.0;642.0;732.0;502.0
126.0;881.0;321.0;816.0;986.0;97.0;646.0
99.0;277.0;501.0;421.0;611.0;657.0;750.0
556.0;327.0;319.0;513.0;369.0;426.0;919.0
965.0;112.0;349.0;832.0;111.0;510.0;665.0
696.0;42.0;997.0;988.0;87.0;867.0;644.0
800.0;710.0;309.0;826.0;993.0;258.0;297.0
346.0;167.0;329.0;730.0;875.0;274.0;423.0
734.0;417.0;184.0;739.0;301.0;25.0;999.0
988.0;361.0;639.0;926.0;505.0;502.0;269.0
204.0;220.0;713.0;257.0;239.0;191.0;396.0
347.0;970.0;928.0;543.0;72.0;331.0;243.0
518.0;543.0;360.0;6.0;172.0;274.0;318.0
532.0;638.0;867.0;649.0;56.0;385.0;787.0
717.0;573.0;980.0;218.0;273.0;529.0;533.0
514.0;428.0;515.0;564.0;784.0;239.0;970.0
976.0;265.0;787.0;530.0;37.0;496.0;207.0
421.0;538.0;727.0;514.0;673.0;918.0;423.0
894.0;16.0;760.0;287.0;374.0;493.0;246.0
843.0;945.0;996.0;578.0;655.0;852.0;111.0
669.0;353.0;121.0;49.0;268.0;740.0;211.0
56.0;483.0;289.0;465.0;231.0;90.0;662.0
836.0;578.0;241.0;597.0;545.0;545.0;135.0
870.0;870.0;218.0;439.0;601.0;496.0;449.0
162.0;519.0;397.0;570.0;393.0;339.0;556.0
320.0;761.0;840.0;18.0;395.0;736.0;589.0
719.0;884.0;394.0;344.0;843.0;384.0;109.0
141.0;0.0;49.0;548.0;2.0;521.0;982.0
150.0;36.0;721.0;500.0;915.0;564.0;411.0
297.0;131.0;404.0;127.0;167.0;70.0;261.0
654.0;152.0;99.0;406.0;505.0;196.0;824.0
104.0;528.0;322.0;232.0;893.0;53.0;94.0
102.0;980.0;372.0;222.0;214.0;945.0;274.0
190.0;997.0;325.0;652.0;766.0;601.0;435.0
83.0;857.0;651.0;504.0;565.0;113.0;683.0
672.0;54.0;73.0;575.0;342.0;611.0;298.0
286.0;603.0;457.0;827.0;439.0;623.0;622.0
981.0;859.0;493.0;631.0;331.0;554.0;741.0
857.0;667.0;763.0;298.0;916.0;680.0;893.0
241.0;43.0;918.0;195.0;68.0;6.0;323.0
500.0;23.0;121.0;71.0;304.0;111.0;677.0
82.0;690.0;648.0;458.0;209.0;104.0;331.0
858.0;181.0;760.0;394.0;510.0;451.0;468.0
253.0;364.0;847.0;35.0;339.0;25.0;636.0
259.0;517.0;263.0;162.0;254.0;544.0;974.0
923.0;340.0;162.0;427.0;601.0;160.0;772.0
929.0;672.0;65.0;622.0;911.0;321.0;481.0
161.0;950.0;672.0;409.0;507.0;88.0;797.0
242.0;297.0;564.0;387.0;308.0;684.0;503.0
453.0;394.0;42.0;672.0;180.0;657.0;333.0
502.0;862.0;251.0;457.0;957.0;307.0;233.0
382.0;6.0;773.0;421.0;698.0;379.0;489.0
866.0;956.0;718.0;285.0;254.0;394.0;407.0
544.0;48.0;809.0;465.0;854.0;873.0;721.0
403.0;369.0;33.0;327.0;457.0;640.0;330.0
105.0;755.0;67.0;205.0;178.0;124.0;683.0
301.0;669.0;377.0;882.0;197.0;917.0;170.0
153.0;612.0;530.0;225.0;280.0;11.0;303.0
351.0;751.0;822.0;494.0;885.0;269.0;226.0
335.0;196.0;905.0;799.0;452.0;232.0;781.0
784.0;634.0;809.0;423.0;657.0;988.0;166.0
603.0;641.0;528.0;259.0;763.0;534.0;42.0
424.0;807.0;172.0;479.0;206.0;852.0;703.0
455.0;980.0;744.0;599.0;83.0;702.0;28.0
738.0;515.0;176.0;115.0;895.0;914.0;44.0
73.0;17.0;421.0;734.0;665.0;708.0;249.0
466.0;749.0;577.0;820.0;973.0;81.0;286.0
200.0;349.0;982.0;921.0;947.0;295.0;535.0
116.0;726.0;497.0;222.0;846.0;932.0;319.0
641.0;170.0;370.0;897.0;875.0;828.0;507.0
898.0;450.0;521.0;445.0;204.0;799.0;687.0
285.0;420.0;641.0;622.0;279.0;197.0;447.0
178.0;220.0;880.0;248.0;439.0;728.0;837.0
638.0;880.0;188.0;876.0;54.0;962.0;162.0
20.0;22.0;463.0;517.0;313.0;987.0;643.0
121.0;337.0;226.0;207.0;31.0;655.0;517.0
300.0;536.0;388.0;81.0;731.0;897.0;415.0
58.0;58.0;439.0;376.0;486.0;900.0;170.0
707.0;755.0;405.0;63.0;180.0;244.0;494.0
651.0;990.0;412.0;134.0;895.0;244.0;482.0
859.0;718.0;38.0;694.0;761.0;733.0;865.0
994.0;617.0;653.0;669.0;588.0;650.0;74.0
473.0;776.0;892.0;131.0;595.0;523.0;385.0
272.0;642.0;432.0;468.0;134.0;160.0;113.0
708.0;872.0;137.0;199.0;224.0;460.0;18.0
829.0;617.0;340.0;937.0;464.0;113.0;309.0
94.0;771.0;708.0;65.0;431.0;131.0;640.0
335.0;526.0;364.0;209.0;37.0;359.0;936.0
958.0;727.0;462.0;967.0;702.0;647.0;634.0
854.0;880.0;309.0;146.0;380.0;700.0;652.0
500.0;332.0;653.0;689.0;856.0;895.0;513.0
757.0;351.0;325.0;350.0;545.0;396.0;140.0
91.0;576.0;974.0;177.0;638.0;156.0;539.0
157.0;388.0;26.0;987.0;235.0;687.0;671.0
878.0;887.0;937.0;916.0;735.0;977.0;773.0
526.0;343.0;349.0;324.0;87.0;373.0;527.0
882.0;668.0;55.0;967.0;768.0;534.0;135.0
821.0;908.0;345.0;573.0;653.0;100.0;164.0
931.0;404.0;963.0;500.0;253.0;26.0;337.0
957.0;226.0;484.0;209.0;616.0;605.0;757.0
899.0;600.0;845.0;799.0;341.0;985.0;17.0
264.0;309.0;598.0;915.0;351.0;843.0;509.0
532.0;918.0;80.0;949.0;43.0;869.0;720.0
561.0;563.0;483.0;733.0;712.0;37.0;160.0
583.0;929.0;429.0;971.0;673.0;445.0;462.0
440.0;742.0;814.0;491.0;486.0;725.0;12.0
750.0;531.0;939.0;154.0;804.0;131.0;321.0
552.0;14.0;943.0;955.0;785.0;761.0;680.0
367.0;790.0;425.0;457.0;161.0;145.0;870.0
54.0;446.0;360.0;183.0;249.0;254.0;230.0
129.0;895.0;527.0;803.0;29.0;973.0;724.0
634.0;418.0;432.0;130.0;76.0;921.0;59.0
80.0;359.0;1.0;465.0;823.0;98.0;176.0
3.0;916.0;68.0;864.0;779.0;534.0;261.0
258.0;849.0;60.0;888.0;416.0;638.0;347.0
50.0;885.0;410.0;206.0;484.0;492.0;793.0
919.0;665.0;392.0;517.0;325.0;916.0;205.0
133.0;131.0;973.0;728.0;407.0;112.0;675.0
351.0;65.0;401.0;949.0;104.0;327.0;686.0
874.0;78.0;188.0;534.0;872.0;41.0;901.0
820.0;805.0;660.0;111.0;448.0;706.0;680.0
731.0;502.0;104.0;728.0;310.0;101.0;377.0
757.0;647.0;9.0;272.0;185.0;698.0;91.0
587.0;305.0;957.0;351.0;724.0;479.0;783.0
348.0;722.0;793.0;169.0;888.0;195.0;735.0
907.0;847.0;438.0;971.0;711.0;167.0;91.0
896.0;885.0;595.0;434.0;38.0;86.0;694.0
421.0;669.0;891.0;22.0;391.0;391.0;871.0
141.0;437.0;11.0;100.0;587.0;246.0;639.0
498.0;220.0;395.0;2.0;724.0;263.0;945.0
230.0;133.0;517.0;568.0;809.0;433.0;92.0
723.0;258.0;672.0;902.0;860.0;68.0;573.0
145.0;325.0;617.0;541.0;784.0;583.0;382.0
309.0;359.0;39.0;348.0;470.0;179.0;531.0
859.0;582.0;361.0;564.0;674.0;777.0;716.0
908.0;871.0;416.0;918.0;777.0;700.0;468.0
376.0;357.0;707.0;627.0;66.0;457.0;580.0
262.0;333.0;476.0;256.0;116.0;212.0;775.0
39.0;591.0;473.0;882.0;141.0;365.0;203.0
549.0;556.0;834.0;80.0;827.0;901.0;942.0
233.0;180.0;404.0;28.0;57.0;924.0;595.0
261.0;82.0;894.0;452.0;774.0;948.0;729.0
471.0;720.0;978.0;410.0;134.0;993.0;334.0
135.0;573.0;65.0;489.0;496.0;633.0;108.0
42.0;72.0;380.0;286.0;748.0;288.0;330.0
691.0;913.0;369.0;114.0;446.0;331.0;379.0
169.0;204.0;286.0;609.0;812.0;322.0;716.0
543.0;765.0;964.0;130.0;399.0;469.0;709.0
138.0;729.0;97.0;680.0;99.0;2.0;792.0
57.0;326.0;776.0;764.0;797.0;409.0;382.0
802.0;975.0;418.0;768.0;405.0;671.0;546.0
109.0;275.0;364.0;82.0;95.0;764.0;947.0
180.0;926.0;753.0;570.0;377.0;898.0;897.0
848.0;468.0;523.0;596.0;428.0;544.0;570.0
817.0;927.0;823.0;189.0;176.0;619.0;191.0
299.0;333.0;989.0;180.0;807.0;269.0;203.0
382.0;883.0;73.0;277.0;263.0;585.0;69.0
461.0;171.0;180.0;511.0;283.0;585.0;131.0
425.0;59.0;553.0;371.0;277.0;196.0;665.0
147.0;274.0;539.0;728.0;515.0;449.0;658.0
942.0;194.0;79.0;678.0;885.0;593.0;168.0
778.0;396.0;281.0;39.0;307.0;882.0;69.0
681.0;711.0;960.0;493.0;47.0;769.0;80.0
931.0;707.0;715.0;498.0;531.0;112.0;894.0
135.0;391.0;0.0;233.0;310.0;526.0;986.0
976.0;979.0;417.0;460.0;644.0;500.0;554.0
165.0;997.0;402.0;719.0;569.0;51.0;98.0
292.0;267.0;338.0;723.0;208.0;514.0;153.0
517.0;264.0;883.0;389.0;631.0;167.0;405.0
461.0;139.0;574.0;718.0;27.0;927.0;364.0
804.0;494.0;198.0;133.0;17.0;824.0;534.0
303.0;452.0;591.0;260.0;419.0;890.0;49.0
735.0;910.0;899.0;961.0;12.0;460.0;597.0
347.0;329.0;846.0;942.0;916.0;903.0;931.0
666.0;560.0;748.0;210.0;299.0;296.0;312.0
464.0;977.0;791.0;827.0;929.0;738.0;116.0
660.0;890.0;25.0;270.0;440.0;290.0;391.0
421.0;410.0;481.0;860.0;316.0;23.0;479.0
830.0;759.0;40.0;325.0;583.0;376.0;20.0
19.0;773.0;425.0;351.0;31.0;330.0;750.0
624.0;500.0;694.0;809.0;964.0;238.0;875.0
790.0;745.0;686.0;371.0;309.0;474.0;942.0
9.0;471.0;973.0;471.0;574.0;755.0;166.0
637.0;610.0;315.0;745.0;294.0;774.0;472.0
709.0;839.0;517.0;548.0;812.0;259.0;966.0
891.0;945.0;415.0;548.0;879.0;976.0;118.0
287.0;857.0;553.0;38.0;675.0;893.0;936.0
638.0;17.0;535.0;650.0;402.0;487.0;603.0
288.0;198.0;587.0;642.0;861.0;12.0;411.0
326.0;858.0;710.0;171.0;355.0;722.0;722.0
277.0;240.0;499.0;302.0;754.0;805.0;595.0
143.0;812.0;568.0;432.0;207.0;837.0;745.0
308.0;329.0;240.0;100.0;522.0;91.0;923.0
317.0;922.0;765.0;875.0;867.0;899.0;227.0
471.0;539.0;453.0;933.0;999.0;161.0;472.0
100.0;927.0;981.0;336.0;884.0;258.0;342.0
621.0;41.0;105.0;293.0;799.0;260.0;63.0
976.0;851.0;626.0;309.0;941.0;335.0;278.0
268.0;342.0;2.0;749.0;493.0;468.0;329.0
558.0;779.0;350.0;498.0;201.0;550.0;316.0
909.0;505.0;516.0;716.0;7.0;857.0;653.0
